,mitocore,293,mitoparp,293 + high NAD,mitoparp + high NAD,293 + low NAD,mitoparp + low NAD,subsystem
GLUDym,0.3300000000000006,0.322,0.32199999999999546,0.3220000000000192,0.322,0.1002142857142836,0.1002142857142843,Glutamate degradation/synthesis
GLUN_MitoCore,20.1784607744312,20.174849688407914,20.176436964727387,20.174849688407946,20.17643696472739,14.312756866594576,13.298413767724291,Glutamine degradation - cytosolic
GLUNm,25.935154467151193,25.930515224690726,25.932554433851163,25.930515224690787,25.93255443385117,18.387916807777735,17.09414245824192,Glutamine degradation
GLUt2mB_MitoCore,414.96247147441824,414.888243595051,414.9208709416184,414.88824359505156,414.92087094161843,294.2066689244313,273.5062793318747,Mitochondrial transporters - characterised
GLUt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - nonessential amino acids
GLYATm,0.7110000000000001,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
GLYC3Ptm,2.9854298691292027,2.982358815477065,0.0,2.9823588154770664,0.0,1.8691255210002955,0.0,Cardiolipin synthesis
GLYCt,1.1097499999999987,1.10575,0.0,1.1057500000000005,0.0,0.5830869694971434,0.0,Boundary conditions - alternative fuels
GLYCtm,0.01,0.01,0.0,0.01,0.0,0.01,0.0,Mitochondrial transport - diffusion / artificial
GLYK,1.5027149345645994,1.5011794077385314,0.01,1.5011794077385316,0.01,0.9445627605001478,0.01,Cardiolipin synthesis
GLYOXm,0.7110000000000001,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
GLYt2r,0.009,0.009,0.009,0.009,0.009,0.009,0.009,Boundary conditions - nonessential amino acids
GLYtm,0.7099999999996836,0.26466666666666666,0.686,0.2646666666666667,0.685999999999931,0.15056750783440542,0.37826679861454743,Mitochondrial transporters - uncharacterised
GND,2.1187500000000004,0.3769999999999928,0.0,0.377,0.0,0.31342293444049324,0.0,Pentose phosphate pathway
GPAMm_hsB_MitoCore,0.3101086423609596,0.0,0.0,0.0,0.0,0.0,0.0,Cardiolipin synthesis
GTHO,0.3599999999999955,0.32200000000000006,0.32199999999999995,0.322,0.322,0.2612910663086193,0.26129106630861737,ROS defense
GTHOm,0.7392426341774168,0.19349750249755399,0.029350779655127484,0.19349750249755443,0.02935077965512749,0.1485561470787673,0.01958325841711293,ROS defense
GTHP,0.3599999999999955,0.322,0.322,0.322,0.322,0.26129106630861654,0.2612910663086174,ROS defense
GTHPm,0.7392426341774169,0.19349750249750255,0.029350779655127484,0.19349750249750264,0.02935077965512759,0.1485561470787673,0.019583258417112913,ROS defense
GTHS,10.089230387215599,10.087424844203966,10.088218482363693,10.08742484420398,10.088218482363693,7.15637843329727,6.649206883862149,Glutathione synthesis
GluForTx,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Histidine degradation
H2Ot,2.643046543164118,2.6537803949333068,-4.160044330099566,2.653780394933321,-4.160044330099609,-0.7559525851249589,-3.028802775845328,Boundary Conditions - Misc
H2Otm,-77.11231741374512,-77.08713921788274,-83.87721220898672,-77.0871392178829,-83.8772122089867,-56.76487712336012,-55.068120015687335,Mitochondrial transport - diffusion / artificial
HACD1m,-0.2902465398332728,-0.2951790705855927,-0.2902457854362294,-0.2951790705855937,-0.2902457854362299,-0.24891249708188573,-0.21218314465016747,FA metabolism
HACD9m,0.004,0.004,0.004,0.004,0.004,0.00216170212765957,0.00216170212765957,Isoleucine degradation
HCO3t_MitoCore,1.71,1.71,1.71,1.71,1.71,1.71,1.71,Boundary conditions - core
HDCAtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - core
HDCAtr,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boundary conditions - core
HEX1,0.9,0.9,0.9,0.9,0.9,0.9,0.8573684210526314,Glycolysis
HGNTOR,0.023,0.022999999999999993,0.02300000000000002,0.023,0.02300000000000002,0.022858823529411793,0.0228588235294118,Tyrosine degradation
HIBDm,0.011,0.011,0.01099999999999825,0.011,0.011,0.00241618497109827,0.0024161849710983,Valine degradation
HISD,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Histidine degradation
HIStiDF,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Boundary conditions - essential amino acids
HKYNH,0.008,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
HMBS,0.08887500000000001,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
HMGCOASim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ketogenesis
HMGLm,0.016,0.016000000000000014,0.016,0.016,0.01600000000000002,0.0086468085106383,0.0086468085106383,Ketogenesis / Leucine degradation
HOXG,0.08887500000000001,0.0,0.0,0.0,0.0,0.0,0.0,Haem Degradation
Hct_MitoCore,417.35314538746246,417.2825628699799,417.2355448546622,417.2825628699799,417.2355448546622,297.1967728993434,274.6502481130184,Boundary Conditions - Misc
Hmt_MitoCore,4.8697010759392425,4.837303832454279,2.3109150197628248,4.837303832454289,2.310915019762847,3.1035701922780565,2.1900788354525114,Boundary Conditions - Misc
HtmB_MitoCore,74.66030486539498,74.64694384710934,74.65281676949108,74.64694384710938,74.65281676949108,52.95720040639758,49.20413094057922,Mitochondrial transporters - characterised
ICDHxm,81.93832764696167,81.9080255480171,9.141912732421059,81.90802554801715,9.141912732421059,58.768647173977584,5.967442002446073,TCA cycle
ICDHy,4.1375,0.6540000000000001,4.041999999999967,0.654,4.042,0.530582132617444,2.4979086853551467,Reductive carboxylation
ICDHyrm,7.969739130434785,7.968347826086954,7.781652173913039,7.968347826086957,7.781652173913039,4.950973570539005,4.990245477729441,TCA cycle
ICITt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
ILETAm,0.004,0.004,0.004,0.004,0.004,0.00216170212765957,0.00216170212765957,Isoleucine degradation
ILEt5m,0.004,0.004,0.004,0.004,0.004,0.004,0.004,Mitochondrial transporters - uncharacterised
ILEtec,0.004,0.004,0.004,0.004,0.004,0.004,0.004,Boundary conditions - essential amino acids
IZPN,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Histidine degradation
KYN3OX,0.008,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
LDH_Dm_MitoCore,0.7110000000000001,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
LDH_L,0.575,0.575,0.575,0.575,0.575,0.3718197879858657,0.3718197879858657,Glycolysis/gluconeogenesis
LEUTAm,0.016,0.016,0.016,0.016,0.016,0.0086468085106383,0.0086468085106383,Leucine degradation
LEUt5m,0.016,0.016,0.016,0.016,0.016,0.016,0.016,Mitochondrial transporters - uncharacterised
LEUtec,0.016,0.016,0.016,0.016,0.016,0.016,0.016,Boundary conditions - essential amino acids
LGTHLm_MitoCore,0.7110000000000001,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
LPCOXc_MitoCore,0.03,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
LYSOXc_MitoCore,0.03,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
LYStiDF,0.03,0.03,0.03,0.03,0.03,0.01688284335234752,0.01688284335234752,Boundary conditions - essential amino acids
LYStmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
L_LACt2r,0.575,0.575,0.575,0.575,0.575,0.3718197879858657,0.3718197879858657,Boundary conditions - core
MACACI,0.023,0.022999999999999993,0.02300000000000002,0.023,0.02300000000000002,0.022858823529411793,0.0228588235294118,Tyrosine degradation
MALSO3tm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
MALSO4tm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
MALTSULtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
MAL_Lte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
MALtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
MCCCrm,0.016,0.016000000000000014,0.016,0.016,0.01600000000000002,0.0086468085106383,0.0086468085106383,Leucine degradation
MCLOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cysteine degradation II
MCOATA,1.71,0.0,1.71,0.0,1.71,0.0,1.2552447039472057,FA synthesis - cytosolic
MCPST,0.0059999999999954525,0.006,0.006,0.006,0.006,0.006000000000009663,0.006,Cysteine degradation II
MCPSTm_MitoCore,0.0059999999999954525,0.006,0.006,0.006,0.006,0.006000000000009663,0.006,Cysteine degradation II
MDH,2.067999999999982,2.0599999999999903,2.059999999999995,2.0600000000000263,2.06,1.911577639751544,1.911577639751548,Malate aspartate shuttle
MDHm,9.629043478260872,9.590521739130436,9.61347826086956,9.590521739130445,9.613478260869561,6.253020173913044,6.267987826086953,TCA cycle
ME1m,1.9179999999999997,1.9180000000000013,1.9180000000000066,1.9179999999999993,1.918,0.3147182662538702,0.3147182662538711,TCA cycle periphery
ME2,1.5426666666666708,0.7539999999999996,1.5193333333333308,0.754,1.5193333333333343,0.6268458688813746,1.4817566329728469,Cytosolic misc
ME2m,1.9180000000000001,1.9180000000000001,1.9180000000000004,1.918,1.918,1.819622878228782,1.819622878228783,TCA cycle periphery
MECR14C_MitoCore,16.45671468190369,16.450628726638275,9.141912732421062,16.450628726638275,9.141912732421062,4.284814924147646,2.38114936286316,Fatty acid elongation in mitochondria
MECR16C_MitoCore,16.456714681903623,16.450628726638275,9.141912732421055,16.45062872663826,9.141912732421059,4.284814924147646,2.381149362863158,Fatty acid elongation in mitochondria
MERCPLACt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
METAT,0.005,0.005,0.005,0.005,0.005,0.005,0.005,Methionine degradation
METAT2_MitoCore,0.004999999999996928,0.005,0.005,0.005,0.005,0.005000000000009663,0.005,Methionine degradation
METtec,0.005,0.005,0.005,0.005,0.005,0.005,0.005,Boundary conditions - essential amino acids
MGCHrm,0.016,0.016000000000000014,0.016,0.016,0.01600000000000002,0.0086468085106383,0.0086468085106383,Leucine degradation
MMCDm,1.9179999999999993,0.0,1.9179999999999913,0.0,1.9180000000000001,0.0,1.917858823529408,Propanoate synthesis
MMEm,1.918000000000001,0.0,1.9180000000000001,0.0,1.9179999999999868,0.0,1.5842222043481589,Propanoate metabolism
MMMm,0.03199999999999545,0.0,0.03199999999999581,0.0,0.032,0.0,0.01376512114131106,Propanoate metabolism
MMSAD1m,0.011,0.011,0.011000000000000135,0.011000000000001009,0.011,0.00241618497109827,0.0024161849710983,Propanoate metabolism
MMSAD3m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beta-alanine degradation
MMSAD3m2_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beta-alanine degradation
MTHFC,0.7110000000000001,0.26566666666666666,0.6869999999999995,0.2656666666666666,0.687,0.2039696232486618,0.46865702375542745,Folate cytosolic
MTHFCm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
MTHFD,0.701,0.25566666666666665,0.6769999999999995,0.2556666666666666,0.677,0.1939696232486618,0.45865702375542744,Folate cytosolic
MTHFD2m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
MTHFDm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
MTPC14_MitoCore,1.067934782608518,1.0,1.0543913043478255,1.0,1.0543913043478261,0.3835616438356162,0.40442406194163194,FA metabolism
MTPC16_MitoCore,1.0679347826084609,1.0,1.054391304347826,1.0,1.0543913043478261,0.3835616438356164,0.4044240619416318,FA metabolism
NABTNOm,0.16849999999999746,0.1644999999999999,0.0,0.16450000000000908,0.0,0.13414553315430683,0.0,Arginine degradation
NADHt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADHtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NDPK1,2.23199999999987,2.2240000000000917,2.2239999999999864,2.2239999999999447,2.2239999999999953,2.1705030813274604,2.1705030813274004,Cytosolic misc
NDPK1m,1000.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,TCA cycle periphery
NDPK3m,3.0893289095242578,3.0861516881885125,0.0,3.0861516881885085,0.0,1.9278504570566315,0.0,Cardiolipin synthesis
NH4t3r,0.4059999999999955,0.39000000000000007,0.3899999999999954,0.39,0.39000000000000024,0.32929106630862276,0.3292910663086193,Boundary Conditions - Biomarkers
NNT_MitoCore,74.66030486539492,74.64694384710845,0.0,74.64694384710845,0.0,52.95720040639986,0.0,TCA cycle periphery
NOS1,0.3299999999999983,0.32199999999999984,0.3219999999999956,0.322,0.322,0.2612910663087237,0.26129106630862897,NOS Signalling
NOS2,0.3300000000000091,0.32200000000000006,0.3219999999999956,0.322,0.322,0.2612910663087237,0.26129106630861954,NOS Signalling
NOt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
O2t,19.8,19.8,19.8,19.8,19.8,15.020283071623322,13.60468879917278,Boundary conditions - core
O2tm,19.8,19.8,19.8,19.8,19.8,14.465382624446349,13.219856108304846,Mitochondrial transport - diffusion / artificial
OAAt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
OCBTm,0.33000000000000873,0.32199999999999995,0.3219999999999956,0.322,0.322,0.2612910663087237,0.26129106630862187,Citrulline biosynthesis
OCOAT1m,0.201,0.201,0.201,0.201,0.201,0.1623056320400501,0.1623056320400501,Ketone bodies - degradation
OF_ATP_MitoCore,100.89230387215606,100.87424844203976,100.88218482363699,100.87424844203976,100.882184823637,71.56378433296979,66.49206883862149,Objective Function - ATP 
OF_HEME_MitoCore,0.08887500000000004,0.0,0.0,0.0,0.0,0.0,0.0,Objective Function - Heme
OF_LIPID_MitoCore,8.581469193122947,8.572643578301438,0.0,8.572643578301438,0.0,5.3551401584906815,0.0,Objective Function - Lipid synthesis 
OF_PROTEIN_MitoCore,0.009302325581395349,0.009302325581395349,0.009302325581395349,0.009302325581395349,0.009302325581395349,0.009302325581395349,0.009302325581395349,Objective Function - Protein Synthesis
OIVD1m,0.016,0.016,0.016,0.016,0.016,0.0086468085106383,0.0086468085106383,Leucine degradation
OIVD2m,0.011,0.011,0.011,0.01100000000000012,0.011,0.0024161849711967776,0.0024161849710977457,Valine degradation
OIVD3m,0.004,0.004,0.004,0.004,0.004,0.00216170212765957,0.00216170212765957,Isoleucine degradation
ORNDC,0.3299999999999955,0.32200000000000006,0.0,0.322,0.0,0.2612910663086172,0.0,Ornithine degradation (cytosolic)
ORNTArm,0.007,0.007,0.007,0.007,0.007,0.007,0.007,Ornithine degradation
ORNt3mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
ORNt4mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
P5CRm,16.456714681903822,16.450628726638254,9.141912732421059,16.45062872663826,9.141912732421055,5.306654427947826,2.9490041072326,Proline synthesis
P5CRxm,18.758776398157835,18.755419375240063,18.75689497647109,18.75541937524009,18.75689497647109,6.050135282335514,6.050611282732611,Proline synthesis
PCFLOPm,6.52191658677343,6.51520911950896,0.0,6.51520911950901,0.0,4.069906520452923,0.0,Mitochondrial transport - lipids
PCHOLHSTDe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Lipids
PCHOLPm_hs,3.0893289095242578,3.0861516881885125,0.0,3.08615168818851,0.0,1.9278504570566548,0.0,Cardiolipin synthesis
PCLAD,0.008,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
PCREATtmdiffirB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
PCm,1.71,1.71,1.71,1.71,1.71,1.71,1.71,TCA cycle periphery
PDHm,3.0300000000000002,2.6304999999999996,2.6624999999999956,2.6304999999999996,2.662499999999996,1.421589361702128,1.438882978723402,TCA cycle
PEFLIPm,2.91769952566181,2.914698816622429,0.0,2.9146988166224523,0.0,1.8207476538868343,0.0,Mitochondrial transport - lipids
PEPCK,1.918,1.9179999999999993,1.917999999999999,1.9180000000000015,1.9179999999999957,1.917858823529412,1.9178588235294105,Gluconeogenesis
PEPCKm,1.9180000000000001,1.9179999999999993,0.0,1.9180000000000006,0.0,1.9178588235294247,0.0,TCA cycle periphery
PEt,2.9176995256618112,2.914698816622489,0.0,2.914698816622493,0.0,1.8207476538868248,0.0,Boundary Conditions - Lipids
PFK,0.9,0.9,0.9,0.9,0.9,0.9,0.8573684210526314,Glycolysis
PGCD,0.32999999999999546,0.322,0.32199999999999546,0.322,0.322,0.26129106630872756,0.26129106630861915,Serine and glycine biosynthesis
PGI,0.9,0.9,0.9,0.9,0.9,0.9,0.8573684210526314,Glycolysis/gluconeogenesis
PGK,1.2200000000000006,0.8204999999999997,0.0,0.8204999999999875,0.0,-0.01605616457467713,0.0,Glycolysis/gluconeogenesis
PGL,2.1187500000000004,0.3769999999999928,0.0,0.377,0.0,0.31342293444049324,0.0,Pentose phosphate pathway
PGM,1.5500000000000007,1.1424999999999956,0.3219999999999959,1.1424999999999745,0.322,0.22135492520297417,0.2612910663086239,Glycolysis/gluconeogenesis
PGPPTm,2.985429869129205,2.982358815477063,0.0,2.9823588154770633,0.0,1.8691255210002955,0.0,Cardiolipin synthesis
PGPP_hsm_MitoCore,2.9854298691292005,2.982358815477065,0.0,2.9823588154770664,0.0,1.8691255210002955,0.0,Cardiolipin synthesis
PHEMEtm,0.08887500000000001,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
PHEtec,0.012,0.012,0.012,0.012,0.012,0.012,0.012,Boundary conditions - essential amino acids
PIt2mB_MitoCore,120.83812737212219,120.82560267875581,120.84648948694243,120.82560267875579,120.84648948694239,83.88111744517087,78.74873841661633,Mitochondrial transporters - characterised
PPA,10.558904300259071,7.3746843172182155,7.373286086353923,7.374684317218225,7.373286086353909,5.401535852646133,5.057838171259672,Carnitine shuttle
PPAm,13.830617170880501,13.828142908235058,13.829230486453959,13.82814290823508,13.829230486453959,9.812888964147692,9.117876100107384,Carnitine shuttle
PPAt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
PPAtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
PPBNGS,0.35550000000000004,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
PPCOACm,1.71,0.0,1.71,0.0,1.71,0.0,1.71,Propanoate metabolism
PPD2CSPc_MitoCore,0.03,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
PPPGOmB_MitoCore,0.044437500000000005,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
PROD2mB_MitoCore,18.762776398157857,18.759419375240068,18.760894976471103,18.759419375240093,18.760894976471093,11.36078971028334,9.00361538996521,Proline degradation
PROt2r,0.004,0.004,0.004,0.004,0.004,0.004,0.004,Boundary conditions - nonessential amino acids
PROtm,0.004,0.004,0.004,0.004,0.004,0.004,0.004,Mitochondrial transporters - uncharacterised
PSERT,0.3299999999999954,0.322,0.32199999999999546,0.322,0.322,0.26129106630872534,0.26129106630861915,Serine and glycine biosynthesis
PSFLIPm,2.574440757936891,2.5717930734903782,0.0,2.5717930734903987,0.0,1.6065420475472065,0.0,Mitochondrial transport - lipids
PSP_L,0.3299999999999954,0.322,0.32199999999999546,0.322,0.322,0.26129106630872534,0.26129106630861915,Serine and glycine biosynthesis
PSt3,2.574440757936915,2.5717930734904315,0.0,2.571793073490434,0.0,1.6065420475472068,0.0,Boundary Conditions - Lipids
PTRCAT1m_MitoCore,0.16849999999999746,0.1644999999999999,0.0,0.16450000000000908,0.0,0.13414553315430683,0.0,Arginine degradation
PTRCOX1,0.3299999999999955,0.32200000000000006,0.0,0.322,0.0,0.261291066308616,0.0,Ornithine degradation (cytosolic)
PYK,3.7279999999999998,3.7279999999999935,3.727999999999999,3.728,3.7279999999999958,3.6325956656346765,3.6325956656346743,Glycolysis/gluconeogenesis
PYRt2m,417.2734714744155,417.19924359505006,417.1558709416155,417.19924359505416,417.1558709416156,297.0965803406075,275.4140333146351,Mitochondrial transporters - characterised
R03103_MitoCore,0.03,0.03,0.03,0.03,0.03,0.00430188679245283,0.00430188679245283,Lysine degradation (saccharopine pathway)
RE1254C,0.03,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
RE2649M,13.844124129139788,13.850459839612851,13.846578890224098,13.850459839612862,13.8465788902241,9.820654085289412,9.11187610010738,Propanoate synthesis
RPE,1.4125000000000003,0.2513333333333256,0.0,0.25133333333333335,0.0,0.20894862296032943,0.0,Pentose phosphate pathway
RPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
SACCD3m,0.03,0.03,0.03,0.03,0.03,0.00860377358490566,0.00860377358490566,Lysine degradation (saccharopine pathway)
SO3t_MitoCore,0.006000000000052751,0.006,0.005999999999991079,0.006,0.006,0.006,0.006,Boundary Conditions - Misc
SPODMm,0.029375754680102503,0.029366720236285573,0.029350779655127487,0.029366720236285556,0.029350779655127588,0.021316697051381735,0.019583258417112923,ROS defense
SUCCt2m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
SUCCt3m_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
SUCOAS1m,1000.0,1000.0,0.0,1000.0,0.0,999.962831421817,0.0,TCA cycle
SUCOASm,1000.0,1000.0,-3.9997183251367967,1000.0,-3.9997183251367985,999.9733471153704,-2.2320811140862227,TCA cycle
SUMt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
TALA,0.7062499999999999,0.12566666666666482,0.0,0.12566666666666665,0.0,0.10447431148016471,0.0,Pentose phosphate pathway
TCYNTt,0.005999999999971806,0.006,0.0059999999999919,0.006,0.006,0.006,0.006,Boundary Conditions - Misc
TCYNTtmB_MitoCore,0.0059999999999954525,0.006,0.006,0.006,0.006,0.006,0.006,Mitochondrial transport - diffusion / artificial
THRD_L,0.012,0.012,0.012,0.012,0.012,0.012,0.012,Threonine degradation
TKT1,0.7062499999999999,0.12566666666666482,0.0,0.12566666666666665,0.0,0.10447431148016471,0.0,Pentose phosphate pathway
TKT2,0.7062499999999999,0.12566666666666482,0.0,0.12566666666666668,0.0,0.10447431148016471,0.0,Pentose phosphate pathway
TPI,0.91,0.91,0.91,0.91,0.91,0.8623684210526315,0.8623684210526315,Glycolysis/gluconeogenesis
TRPO2,0.008,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
TRPt,0.008,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,Boundary conditions - essential amino acids
TRPtm_MitoCore,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,0.00018604651162790697,Mitochondrial transporters - uncharacterised
TSULt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
TYRTA,0.023,0.023,0.023,0.023,0.023,0.0228588235294118,0.0228588235294118,Tyrosine degradation
TYRTB_MitoCore,0.3299999999999953,0.322,0.32200000000000006,0.3219999999999944,0.322,0.2612910663086193,0.2612910663086197,Tyrosine degradation
TYRt,0.011,0.011,0.011,0.011,0.011,0.011,0.011,Boundary conditions - nonessential amino acids
UPP3S,0.08887500000000001,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
UPPDC1,0.08887500000000001,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
URCN,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Histidine degradation
UREAt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
UREAtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
VALTAm,0.011,0.011,0.011,0.01100000000000001,0.011,0.0024161849711967776,0.0024161849710977457,Valine degradation
VALt5m,0.011,0.011,0.011,0.011,0.011,0.0073464175292378055,0.007346417529235949,Mitochondrial transporters - uncharacterised
VALtec,0.011,0.011,0.011,0.011,0.011,0.007346417529238614,0.007346417529237836,Boundary conditions - essential amino acids
r0060,0.35550000000000004,0.3435,0.3435,0.3435,0.34349999999999964,0.2822910663087226,0.2822910663086189,Serine degradation
r0074,22.156493958638315,22.1483042021668,9.146721354996735,22.148304202166823,9.146721354996735,4.376102237046975,1.8124098446472434,Proline / ornithine degradation
r0081,0.001,0.001,0.001,0.001,0.001,0.001,0.001,TCA cycle periphery
r0122,3.7279999999999998,3.7279999999999944,3.7279999999999993,3.727999999999999,3.7279999999999984,3.6325956656346756,3.632595665634673,Glycolysis
r0127,6.736153591477067,6.734949896135972,6.735478988242457,6.734949896135977,6.735478988242464,4.7809189555313205,4.442804589241427,Asparagine degradation
r0129,10.08923038721559,10.087424844203966,10.088218482363693,10.08742484420398,10.088218482363693,7.15637843329727,6.649206883862142,Glutathione degradation
r0178,7.4556086956521765,7.452565217391306,0.0,7.452565217391306,0.0,3.193956521739131,0.0,GABA shunt
r0193,0.0059999999999977285,0.006,0.006,0.006,0.006,0.006000000000009663,0.006,Cysteine degradation III
r0205,4.458999999999966,4.443,4.442999999999996,4.443,4.443,4.091200887889048,4.091200887889119,Glycerol phosphate shuttle
r0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
r0287,1.0679347826086965,1.0,1.0543913043478257,1.0,1.0543913043478264,0.3835616438356162,0.40442406194163194,FA metabolism
r0399,0.012,0.012,0.012,0.012,0.012,0.0118588235294118,0.0118588235294118,Phenylalanine degradation
r0450,0.03,0.03,0.03,0.03,0.03,0.00860377358490566,0.00860377358490566,Lysine degradation (saccharopine pathway)
r0464c_MitoCore,0.3299999999999955,0.32199999999999984,0.0,0.322,0.0,0.261291066308616,0.0,Ornithine degradation (cytosolic)
r0514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
r0525,0.03,0.03,0.03,0.03,0.03,0.00860377358490566,0.00860377358490566,Lysine degradation (saccharopine pathway)
r0541,0.038,0.03,0.03,0.03,0.03,0.00860377358490566,0.00860377358490566,Tryptophan / Lysine Metabolism 
r0560,0.011,0.011,0.011,0.01100000000000012,0.011,0.0024161849711967776,0.0024161849710977457,Valine degradation
r0594,0.03,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
r0595B_MitoCore,0.0060000000000010175,0.006,0.006,0.006,0.006,0.006000000000009663,0.006,Cysteine degradation II
r0595m_MitoCore,0.006000000000000227,0.006,0.006,0.006,0.006,0.006000000000009663,0.006,Cysteine degradation II
r0603,0.004,0.004,0.004,0.004,0.004,0.00216170212765957,0.00216170212765957,Isoleucine degradation
r0633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0634,-0.2761528196797054,-0.2841725407356578,-0.27923925558629403,-0.28417254073565856,-0.2792392555862949,-0.244914073129852,-0.208184720698134,FA metabolism
r0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
