,flux_pfba,lower_bound,upper_bound,fva_lower,fva_upper,pathway,nad_dependent,nadp_dependent
LEUTAm,0.0086468085106383,-1000.0,1000.0,0.0,0.0086468085106383,Leucine degradation,False,False
r0655,0.0086468085106383,0.0,1000.0,0.0,0.0086468085106383,Leucine degradation,False,False
OIVD1m,0.0086468085106383,0.0,0.0086468085106383,0.0,0.0086468085106383,Leucine degradation,True,False
LPCOXc_MitoCore,0.0,0.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
LYSOXc_MitoCore,0.0,0.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
1PPDCRc_MitoCore,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),True,False
r0594,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),True,False
1PPDCRc_NADPH_MitoCore,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,True
RE1254C,0.0,-1000.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
PPD2CSPc_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
r0450,0.0086037735849056,-1000.0,1000.0,0.0,0.0086037735849056,Lysine degradation (saccharopine pathway),False,False
SACCD3m,0.0086037735849056,0.0,0.0090291262135922,0.0,0.0086037735849056,Lysine degradation (saccharopine pathway),False,True
R03103_MitoCore,0.0043018867924528,0.0,0.0043018867924528,0.0,0.0043018867924528,Lysine degradation (saccharopine pathway),False,True
AASAD3m,0.0043018867924528,0.0,0.0043018867924528,0.0,0.0043018867924528,Lysine degradation (saccharopine pathway),True,False
r0525,0.0086037735849056,0.0,0.0100971428571428,0.0,0.0086037735849056,Lysine degradation (saccharopine pathway),True,False
ASPTA,2.9682422083393623,-1000.0,1000.0,-0.0972910663086251,4.254919197748379,Malate aspartate shuttle,False,False
ASPGLUmB_MitoCore,2.8042422083393608,0.0,1000.0,0.0,4.090919197748315,Malate aspartate shuttle,False,False
MDH,-2.140278611300996,-2.510105590062112,1.911577639751544,-2.3457071827294937,1.911577639751544,Malate aspartate shuttle,True,False
AKGMALtm,3.738659257139232,-1000.0,1000.0,-0.540582132617245,298.00112474239666,Malate aspartate shuttle,False,False
ASPTAm,-2.8042422083393608,-1000.0,1000.0,-4.09091919774834,0.0,Malate aspartate shuttle,False,False
CYSTGL,0.0,0.0,1000.0,0.0,0.005,Methionine and Serine degradation,False,False
CYSTS,0.0,-1000.0,1000.0,0.0,0.005,Methionine and Serine degradation,False,False
ADNK1,0.0,-1000.0,1000.0,0.0,0.005,Methionine degradation,False,False
METAT,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
METAT2_MitoCore,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
AHC,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
r0838B_MitoCore,-0.2264945054945054,-1000.0,1000.0,-18.61441131327078,0.2822910663086154,Mitochondrial transport - diffusion / artificial,False,False
GLYCtm,0.0,-1000.0,1000.0,-0.9345627605001352,0.01,Mitochondrial transport - diffusion / artificial,False,False
CREATtmdiffir,0.0,-1000.0,1000.0,-945.8293261420728,1000.0,Mitochondrial transport - diffusion / artificial,False,False
CYANtm,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transport - diffusion / artificial,False,False
O2tm,14.44015743545103,-1000.0,1000.0,11.067392766523904,14.465382624446374,Mitochondrial transport - diffusion / artificial,False,False
CO2tm,-11.350311881295417,-1000.0,1000.0,-12.42988344284874,-5.18864404784931,Mitochondrial transport - diffusion / artificial,False,False
r0941,1.5108424134759562,-1000.0,1000.0,0.0,1.71,Mitochondrial transport - diffusion / artificial,False,False
Biomasst_MitoCore,0.0,-1000.0,1000.0,-5.35514015849039,0.0,Mitochondrial transport - diffusion / artificial,False,False
PCREATtmdiffirB_MitoCore,0.0,-1000.0,1000.0,-945.8293261420728,1000.0,Mitochondrial transport - diffusion / artificial,False,False
H2Otm,-82.87220383810137,-1000.0,1000.0,-97.7053979641769,-56.7648771233601,Mitochondrial transport - diffusion / artificial,False,False
TCYNTtmB_MitoCore,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transport - diffusion / artificial,False,False
PEFLIPm,0.0,0.0,1000.0,0.0,1.820747653886852,Mitochondrial transport - lipids,False,False
PCFLOPm,0.0,0.0,1000.0,0.0,4.069906520452842,Mitochondrial transport - lipids,False,False
PSFLIPm,0.0,0.0,1000.0,0.0,1.6065420475472223,Mitochondrial transport - lipids,False,False
FE2tm,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
ORNt4mB_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
PYRt2m,2.834114855361587,0.0,1000.0,0.3021837266149418,297.0965803406037,Mitochondrial transporters - characterised,False,False
ATPtmB_MitoCore,70.57576953715204,-1000.0,1000.0,-945.829326142073,1000.0,Mitochondrial transporters - characterised,False,False
r0830,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0829,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0830B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0917b_MitoCore,0.0,-1000.0,0.0,-52.957200406397305,0.0,Mitochondrial transporters - characterised,False,False
r0917,0.0,0.0,1000.0,0.0,52.95720040639786,Mitochondrial transporters - characterised,False,False
r0913,0.0,0.0,1000.0,0.0,2.439794147636122,Mitochondrial transporters - characterised,False,False
GLUt2mB_MitoCore,0.0,0.0,1000.0,0.0,294.206668924428,Mitochondrial transporters - characterised,False,False
CITtbm,-0.0962637362637362,-1000.0,0.0,-1.9178588235294125,0.0,Mitochondrial transporters - characterised,False,False
r1427,0.0,-1000.0,1000.0,0.0,0.0017674418604651,Mitochondrial transporters - characterised,False,False
ORNt3mB_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ACACt2mB_MitoCore,0.1368588235294117,-1000.0,1000.0,0.0,0.1368588235294118,Mitochondrial transporters - characterised,False,False
HtmB_MitoCore,0.0,0.0,1000.0,0.0,52.95720040639755,Mitochondrial transporters - characterised,False,False
MALTSULtm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
PIt2mB_MitoCore,69.09651145110695,-1000.0,1000.0,-239.534507461544,83.88111744517114,Mitochondrial transporters - characterised,False,False
COAtmC_MitoCore,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
COAtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
SUCCt2m,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
SUCCt3m_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALtm,-1.575521822308825,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ARGtmB_MitoCore,0.007,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r2398B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r2402B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
LYStmB_MitoCore,0.0086037735849056,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALSO3tm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALSO4tm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
CITtamB,0.0,-1000.0,0.0,-2.439794147635892,0.0,Mitochondrial transporters - characterised,False,False
r0962B_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
BUTt2mB_MitoCore,0.006,-1000.0,1000.0,0.0,0.006,Mitochondrial transporters - uncharacterised,False,False
ILEt5m,0.0021617021276595,-1000.0,1000.0,0.0,0.004,Mitochondrial transporters - uncharacterised,False,False
r1436,0.0,-1000.0,1000.0,0.0,0.0021395348837209,Mitochondrial transporters - uncharacterised,False,False
UREAtm,-0.007,-1000.0,1000.0,-0.2682910663085259,0.0,Mitochondrial transporters - uncharacterised,False,False
LEUt5m,0.0086468085106383,-1000.0,1000.0,0.0,0.016,Mitochondrial transporters - uncharacterised,False,False
r1437,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transporters - uncharacterised,False,False
TRPtm_MitoCore,0.0,-1000.0,1000.0,0.0,0.0001860465116279,Mitochondrial transporters - uncharacterised,False,False
CHLtmB_MitoCore,0.0,-1000.0,1000.0,-1.9278504570566384,0.0,Mitochondrial transporters - uncharacterised,False,False
r1435,-0.026065934065934,-1000.0,1000.0,-0.0715163120567376,0.1913947550717466,Mitochondrial transporters - uncharacterised,False,False
ASNtm,0.0,-1000.0,1000.0,0.0,0.003906976744186,Mitochondrial transporters - uncharacterised,False,False
r1434,-0.6961569838867712,-1000.0,0.001,-294.9038259083143,0.001,Mitochondrial transporters - uncharacterised,False,False
r1455,0.0,-1000.0,1000.0,0.0,0.0036279069767441,Mitochondrial transporters - uncharacterised,False,False
r1078,0.0,-1000.0,1000.0,0.0,0.0022325581395348,Mitochondrial transporters - uncharacterised,False,False
GLYtm,0.0521318681318681,-1000.0,1000.0,-0.3718127659574468,0.1505675078344054,Mitochondrial transporters - uncharacterised,False,False
r1440,0.0,-1000.0,1000.0,0.0,0.0043720930232558,Mitochondrial transporters - uncharacterised,False,False
FORt2mB_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
FUMtmB_MitoCore,0.0,-1000.0,0.0,-29.097362860658222,0.0,Mitochondrial transporters - uncharacterised,False,False
VALt5m,0.0024161849710982,-1000.0,1000.0,0.0,0.0073464175292378,Mitochondrial transporters - uncharacterised,False,False
GLNtm,0.0,-1000.0,1000.0,0.0,18.387916807776783,Mitochondrial transporters - uncharacterised,False,False
PROtm,0.004,-1000.0,1000.0,-0.2572910663086207,0.004,Mitochondrial transporters - uncharacterised,False,False
BHBtmB_MitoCore,0.0168,-1000.0,1000.0,0.0,0.0168,Mitochondrial transporters - uncharacterised,False,False
PPAtmB_MitoCore,-0.013765121141311,-1000.0,1000.0,-0.013765121141311,0.0,Mitochondrial transporters - uncharacterised,False,False
BALAtmr,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
NOS1,0.0,0.0,0.3212240963855418,0.0,0.2612910663086439,NOS Signalling,False,True
NOS2,0.0,0.0,0.3212240963855418,0.0,0.2612910663086447,NOS Signalling,False,True
OF_ATP_MitoCore,71.56378433296975,0.0,1000.0,57.25102746637582,71.56378433296977,Objective Function - ATP ,False,False
OF_HEME_MitoCore,0.0,0.0,1000.0,0.0,0.0,Objective Function - Heme,False,False
OF_LIPID_MitoCore,0.0,0.0,1000.0,0.0,5.3551401584906815,Objective Function - Lipid synthesis ,False,False
OF_PROTEIN_MitoCore,0.0,0.0,1000.0,0.0,0.0093023255813953,Objective Function - Protein Synthesis,False,False
ORNTArm,0.007,-1000.0,1000.0,-0.2542910663086218,0.007,Ornithine degradation,False,False
r0464c_MitoCore,0.0,0.0,0.3214171945701356,0.0,0.261291066308603,Ornithine degradation (cytosolic),False,True
PTRCOX1,0.0,0.0,1000.0,0.0,0.261291066308603,Ornithine degradation (cytosolic),False,False
ABUTD,0.0,0.0,0.3214171945701358,0.0,0.2612910663086059,Ornithine degradation (cytosolic),True,False
ORNDC,0.0,0.0,1000.0,0.0,0.261291066308603,Ornithine degradation (cytosolic),False,False
TKT1,0.0,-1000.0,1000.0,0.0,0.1044743114801647,Pentose phosphate pathway,False,False
G6PDH2r,0.0,0.0,0.3717513307984771,0.0,0.3134229344404932,Pentose phosphate pathway,False,True
TKT2,0.0,-1000.0,1000.0,0.0,0.1044743114801647,Pentose phosphate pathway,False,False
RPE,0.0,-1000.0,1000.0,0.0,0.2089486229603294,Pentose phosphate pathway,False,False
RPI,0.0,-1000.0,1000.0,-0.1044743114801655,0.0,Pentose phosphate pathway,False,False
PGL,0.0,0.0,1000.0,0.0,0.3134229344404932,Pentose phosphate pathway,False,False
GND,0.0,0.0,0.3446857142857076,0.0,0.3134229344404932,Pentose phosphate pathway,False,True
TALA,0.0,-1000.0,1000.0,0.0,0.1044743114801647,Pentose phosphate pathway,False,False
r0399,0.0118588235294117,0.0,1000.0,0.0,0.0118588235294118,Phenylalanine degradation,False,False
DHPR,0.0118588235294117,0.0,0.0118588235294117,0.0,0.0118588235294118,Phenylalanine degradation,True,False
r0074,0.011,0.0,8.24732906475422,0.0,4.376102237046977,Proline / ornithine degradation,True,False
PROD2mB_MitoCore,0.004,0.0,1000.0,0.0,11.360789710283344,Proline degradation,False,False
G5SADrm,-0.004,-1000.0,1000.0,-0.004,0.257291066308726,Proline degradation/synthesis,False,False
G5SDym,0.0,0.0,4.365102237046978,0.0,4.365102237046978,Proline synthesis,False,True
GLU5Km,0.0,0.0,1000.0,0.0,4.365102237046978,Proline synthesis,False,False
P5CRm,0.0,0.0,5.306654427947833,0.0,5.306654427947833,Proline synthesis,False,True
P5CRxm,0.0,0.0,6.050135282335511,0.0,6.050135282335511,Proline synthesis,True,False
MMSAD1m,0.0024161849710982,0.0,0.0024161849710982,0.0,0.0024161849710982,Propanoate metabolism,True,False
PPCOACm,0.0,0.0,0.0,0.0,0.0,Propanoate metabolism,False,False
ACCOALm,0.0,0.0,1000.0,0.0,9.806888964147731,Propanoate metabolism,False,False
MMEm,0.0,0.0,0.0,0.0,0.0,Propanoate metabolism,False,False
MMMm,0.0,-1000.0,1000.0,0.0,0.0,Propanoate metabolism,False,False
MMCDm,0.0,0.0,1000.0,0.0,0.0,Propanoate synthesis,False,False
RE2649M,0.013765121141311,-1000.0,1000.0,0.0,9.820654085289044,Propanoate synthesis,False,False
AMPD1,0.0,0.0,1000.0,0.0,0.2612910663086192,Purine Nucleotide Cycle,False,False
ADSL1,0.0,0.0,1000.0,0.0,0.261291066308732,Purine Nucleotide Cycle,False,False
ADSS,0.0,0.0,1000.0,0.0,0.2612910663086192,Purine Nucleotide Cycle,False,False
GTHPm,0.021266297073369,0.0,1000.0,0.006845196339732,0.148556147078748,ROS defense,False,False
GTHOm,0.021266297073369,0.0,0.1485561470787479,0.006845196339732,0.148556147078748,ROS defense,False,True
SPODMm,0.021266297073369,0.0,1000.0,0.0068451963397318,0.0213166970513818,ROS defense,False,False
GTHP,0.0,0.0,1000.0,0.0,0.2612910663086193,ROS defense,False,False
GTHO,0.0,0.0,0.3080756756756713,0.0,0.2612910663086193,ROS defense,False,True
ACONT,-0.0962637362637362,-1000.0,1000.0,-53.053464142657454,52.86093667013608,Reductive carboxylation,False,False
ICDHy,-0.0962637362637362,-0.0962637362637362,0.6295648351648353,-0.0962637362637363,0.530582132617444,Reductive carboxylation,False,True
ACITL,0.0,0.0,0.0,0.0,0.0,Reductive carboxylation / Acetyl-CoA production for biosynthesis,False,False
PSERT,0.0558624948800492,-1000.0,1000.0,0.0,0.2612910663087251,Serine and glycine biosynthesis,False,False
PSP_L,0.0558624948800492,0.0,1000.0,0.0,0.2612910663087251,Serine and glycine biosynthesis,False,False
PGCD,0.0558624948800492,0.0,0.31464,0.0,0.2612910663087253,Serine and glycine biosynthesis,True,False
GHMT2r,0.0431318681318681,-1000.0,1000.0,-0.009,0.1939696232486618,Serine and glycine biosynthesis,False,False
GHMT2rm,-0.026065934065934,-1000.0,1000.0,-0.0715163120567376,0.1859063829787234,Serine and glycine biosynthesis,False,False
r0060,0.0,0.0,1000.0,0.0,0.2822910663087178,Serine degradation,False,False
ICDHyrm,-0.5457549307872207,-59.64433713161324,6.331895185293257,-53.81767360343844,4.950973570539005,TCA cycle,False,True
PDHm,1.4215893617021276,0.0,1.4215893617021276,0.3256936481224499,1.421589361702128,TCA cycle,True,False
ICDHxm,5.496728501326222,0.0,70.9869554749482,0.0,58.768647173977584,TCA cycle,True,False
CSm,4.854709834275265,0.0,1000.0,3.6647627709523976,4.854709834275267,TCA cycle,False,False
SUCOASm,-3.768987153435345,-1000.0,1000.0,-1000.0,999.9733471153704,TCA cycle,False,False
MDHm,6.253020173913044,0.0,6.253020173913044,2.189299032010912,6.253020173913044,TCA cycle,True,False
ACONTm,4.950973570539001,-1000.0,1000.0,-48.00622683585827,57.90817397693669,TCA cycle,False,False
FUMm,4.8757098342752645,-1000.0,1000.0,-24.2216530263808,4.875709834275199,TCA cycle,False,False
AKGDm,4.02755652173913,0.0,4.02755652173913,0.1745585383020907,4.02755652173913,TCA cycle,True,False
SUCOAS1m,-0.0962637362637362,-1000.0,1000.0,-1000.0,999.962831421817,TCA cycle,False,False
PEPCKm,0.0962637362637362,0.0,1000.0,0.0,1.9178588235294247,TCA cycle periphery,False,False
ME2m,0.4711088289387555,0.0,1.8196228782287824,0.0,1.819622878228782,TCA cycle periphery,False,True
ADK1m,0.006,-1000.0,1000.0,0.0,9.8128889641481,TCA cycle periphery,False,False
NDPK1m,0.0,-1000.0,1000.0,-1000.0,1000.0,TCA cycle periphery,False,False
NNT_MitoCore,0.0,0.0,70.02306432945356,0.0,52.95720040639998,TCA cycle periphery,True,True
PCm,1.5021956049653178,0.0,1000.0,0.0,1.71,TCA cycle periphery,False,False
ME1m,0.3147182662538701,0.0,0.3147182662538701,0.0,0.3147182662538702,TCA cycle periphery,True,False
r0081,-0.6961569838867712,-1000.0,1000.0,-294.90382590829626,0.001,TCA cycle periphery,False,False
ACITLm_MitoCore,0.0,0.0,0.0,0.0,0.0,TCA cycle periphery,False,False
r1154,0.0091872340425531,0.0,0.0091872340425531,0.0,0.0091872340425531,Threonine and Methionine degradation,True,False
2HBO,0.0,-0.0109929328621878,0.0,-0.0109929328621879,0.0,Threonine and Methionine degradation,True,False
r1155,0.0091872340425531,0.0,1000.0,0.0,0.0091872340425531,Threonine degradation,False,False
THRD_L,0.0091872340425531,0.0,1000.0,0.0,0.012,Threonine degradation,False,False
r0541,0.0086037735849056,0.0,1000.0,0.0,0.0086037735849056,Tryptophan / Lysine Metabolism ,False,False
2OXOADOXm,0.0086037735849056,0.0,0.0162127659574468,0.0,0.0086037735849056,Tryptophan / Lysine Metabolism ,True,False
KYN3OX,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism ,False,True
HKYNH,0.0,-1000.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
TRPO2,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
r0645,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,True,False
AMCOXO2_MitoCore,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,True,False
AMCOXO,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,True
FKYNH,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
PCLAD,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
FUMAC,0.0228588235294117,0.0,1000.0,0.0,0.0228588235294118,Tyrosine degradation,False,False
34HPPOR,0.0228588235294117,0.0,1000.0,0.0,0.0228588235294118,Tyrosine degradation,False,False
MACACI,0.0228588235294117,0.0,1000.0,0.0,0.0228588235294118,Tyrosine degradation,False,False
TYRTB_MitoCore,0.0,0.0,1000.0,0.0,0.2612910663086198,Tyrosine degradation,False,False
TYRTA,0.0228588235294117,-1000.0,1000.0,-0.23843224277921,0.0228588235294118,Tyrosine degradation,False,False
HGNTOR,0.0228588235294117,0.0,1000.0,0.0,0.0228588235294118,Tyrosine degradation,False,False
ARGSL,0.0,-1000.0,1000.0,-0.007,0.2612910663086192,Urea Cycle,False,False
ARGNm,0.007,0.0,1000.0,0.0,0.2682910663086194,Urea Cycle,False,False
ARGN,0.0,0.0,1000.0,0.0,0.2682910663086192,Urea Cycle,False,False
ARGSS,0.0,0.0,1000.0,0.0,0.2612910663086192,Urea Cycle,False,False
OIVD2m,0.0024161849710982,0.0,0.0059446808510638,0.0,0.0024161849710984,Valine degradation,True,False
r0560,0.0024161849710982,0.0,1000.0,0.0,0.0024161849710984,Valine degradation,False,False
ECOAH12m,0.0024161849710982,-1000.0,1000.0,0.0,0.0024161849710984,Valine degradation,False,False
3HBCOAHLm,0.0024161849710982,-1000.0,1000.0,0.0,0.0024161849710982,Valine degradation,False,False
VALTAm,0.0024161849710982,-1000.0,1000.0,0.0,0.0024161849710984,Valine degradation,False,False
HIBDm,0.0024161849710982,0.0,0.0109614118666089,0.0,0.0024161849710982,Valine degradation,True,False
