,flux_pfba,lower_bound,upper_bound,fva_lower,fva_upper,pathway,nad_dependent,nadp_dependent
LEUTAm,0.0086468085106383,-1000.0,1000.0,0.0,0.0086468085106383,Leucine degradation,False,False
r0655,0.0086468085106383,0.0,1000.0,0.0,0.0086468085106383,Leucine degradation,False,False
MCCCrm,0.0086468085106383,0.0,1000.0,0.0,0.0086468085106383,Leucine degradation,False,False
OIVD1m,0.0086468085106383,0.0,0.0086468085106383,0.0,0.0086468085106383,Leucine degradation,True,False
RE1254C,0.0,-1000.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
r0594,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),True,False
1PPDCRc_NADPH_MitoCore,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,True
PPD2CSPc_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
1PPDCRc_MitoCore,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),True,False
LYSOXc_MitoCore,0.0,0.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
LPCOXc_MitoCore,0.0,0.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
r0450,0.0086037735849056,-1000.0,1000.0,0.0,0.0086037735849056,Lysine degradation (saccharopine pathway),False,False
SACCD3m,0.0086037735849056,0.0,0.0090291262135922,0.0,0.0086037735849056,Lysine degradation (saccharopine pathway),False,True
R03103_MitoCore,0.0043018867924528,0.0,0.0043018867924528,0.0,0.0043018867924528,Lysine degradation (saccharopine pathway),False,True
AASAD3m,0.0043018867924528,0.0,0.0043018867924528,0.0,0.0043018867924528,Lysine degradation (saccharopine pathway),True,False
r0525,0.0086037735849056,0.0,0.0100971428571428,0.0,0.0086037735849056,Lysine degradation (saccharopine pathway),True,False
ASPTAm,-2.804242208339871,-1000.0,1000.0,-4.09091919774834,0.0,Malate aspartate shuttle,False,False
MDH,-2.140278611301513,-2.510105590062112,1.911577639751544,-2.3457071827294964,1.911577639751544,Malate aspartate shuttle,True,False
ASPTA,2.9682422083398725,-1000.0,1000.0,-0.0972910663086251,4.254919197748379,Malate aspartate shuttle,False,False
ASPGLUmB_MitoCore,2.804242208339871,0.0,1000.0,0.0,4.090919197748354,Malate aspartate shuttle,False,False
AKGMALtm,3.738659257139742,-1000.0,1000.0,-0.5405821326172504,298.001124742395,Malate aspartate shuttle,False,False
CYSTS,0.0,-1000.0,1000.0,0.0,0.0050000000000096,Methionine and Serine degradation,False,False
CYSTGL,0.0,0.0,1000.0,0.0,0.0050000000000096,Methionine and Serine degradation,False,False
ADNK1,0.0,-1000.0,1000.0,0.0,0.0050000000000096,Methionine degradation,False,False
METAT,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
METAT2_MitoCore,0.0,0.0,1000.0,0.0,0.0050000000000096,Methionine degradation,False,False
AHC,0.0,0.0,1000.0,0.0,0.0050000000000096,Methionine degradation,False,False
r0838B_MitoCore,-0.2264945054945008,-1000.0,1000.0,-18.61441131327191,0.2822910663086193,Mitochondrial transport - diffusion / artificial,False,False
GLYCtm,0.0,-1000.0,1000.0,-0.9345627605001096,0.01,Mitochondrial transport - diffusion / artificial,False,False
CREATtmdiffir,0.0,-1000.0,1000.0,-945.829326142073,1000.0,Mitochondrial transport - diffusion / artificial,False,False
CYANtm,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transport - diffusion / artificial,False,False
O2tm,14.44015743545103,-1000.0,1000.0,11.067392766523904,14.465382624446349,Mitochondrial transport - diffusion / artificial,False,False
CO2tm,-11.350311881295934,-1000.0,1000.0,-12.429883442848684,-5.188644047849308,Mitochondrial transport - diffusion / artificial,False,False
r0941,1.5108424134764664,-1000.0,1000.0,0.0,1.71,Mitochondrial transport - diffusion / artificial,False,False
Biomasst_MitoCore,0.0,-1000.0,1000.0,-5.355140158490972,0.0,Mitochondrial transport - diffusion / artificial,False,False
PCREATtmdiffirB_MitoCore,0.0,-1000.0,1000.0,-945.829326142073,1000.0,Mitochondrial transport - diffusion / artificial,False,False
H2Otm,-82.87220383810192,-1000.0,1000.0,-97.705397964174,-56.76487712336012,Mitochondrial transport - diffusion / artificial,False,False
TCYNTtmB_MitoCore,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transport - diffusion / artificial,False,False
PSFLIPm,0.0,0.0,1000.0,0.0,1.6065420475472063,Mitochondrial transport - lipids,False,False
PCFLOPm,0.0,0.0,1000.0,0.0,4.069906520452923,Mitochondrial transport - lipids,False,False
PEFLIPm,0.0,0.0,1000.0,0.0,1.8207476538868343,Mitochondrial transport - lipids,False,False
PIt2mB_MitoCore,69.09651145110699,-1000.0,1000.0,-239.534507461522,83.88111744517087,Mitochondrial transporters - characterised,False,False
COAtmC_MitoCore,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
COAtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
SUCCt2m,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
SUCCt3m_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ARGtmB_MitoCore,0.007,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
CITtamB,0.0,-1000.0,0.0,-2.439794147636131,0.0,Mitochondrial transporters - characterised,False,False
HtmB_MitoCore,0.0,0.0,1000.0,0.0,52.95720040639758,Mitochondrial transporters - characterised,False,False
r2398B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r2402B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
LYStmB_MitoCore,0.0086037735849056,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALSO3tm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALSO4tm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALTSULtm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALtm,-1.575521822308818,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ACACt2mB_MitoCore,0.1368588235294117,-1000.0,1000.0,0.0,0.1368588235294118,Mitochondrial transporters - characterised,False,False
ORNt3mB_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r1427,0.0,-1000.0,1000.0,0.0,0.0017674418604651,Mitochondrial transporters - characterised,False,False
CITtbm,-0.0962637362637362,-1000.0,0.0,-1.9178588235294265,0.0,Mitochondrial transporters - characterised,False,False
GLUt2mB_MitoCore,0.0,0.0,1000.0,0.0,294.2066689244313,Mitochondrial transporters - characterised,False,False
r0913,0.0,0.0,1000.0,0.0,2.43979414763606,Mitochondrial transporters - characterised,False,False
r0917,0.0,0.0,1000.0,0.0,52.95720040639708,Mitochondrial transporters - characterised,False,False
r0917b_MitoCore,0.0,-1000.0,0.0,-52.95720040639328,0.0,Mitochondrial transporters - characterised,False,False
r0830B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0829,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0830,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ATPtmB_MitoCore,70.57576953715207,-1000.0,1000.0,-945.829326142073,1000.0,Mitochondrial transporters - characterised,False,False
PYRt2m,2.8341148553615865,0.0,1000.0,0.3021837266149495,297.0965803406075,Mitochondrial transporters - characterised,False,False
ORNt4mB_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
FE2tm,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
BALAtmr,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
PPAtmB_MitoCore,-0.013765121141311,-1000.0,1000.0,-0.013765121141311,0.0,Mitochondrial transporters - uncharacterised,False,False
BHBtmB_MitoCore,0.0168,-1000.0,1000.0,0.0,0.0168,Mitochondrial transporters - uncharacterised,False,False
PROtm,0.004,-1000.0,1000.0,-0.2572910663085155,0.004,Mitochondrial transporters - uncharacterised,False,False
r1455,0.0,-1000.0,1000.0,0.0,0.0036279069767441,Mitochondrial transporters - uncharacterised,False,False
VALt5m,0.0024161849710982,-1000.0,1000.0,0.0,0.0073464175292378,Mitochondrial transporters - uncharacterised,False,False
UREAtm,-0.007,-1000.0,1000.0,-0.2682910663085067,0.0,Mitochondrial transporters - uncharacterised,False,False
FUMtmB_MitoCore,0.0,-1000.0,0.0,-29.09736286065709,0.0,Mitochondrial transporters - uncharacterised,False,False
FORt2mB_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
r1440,0.0,-1000.0,1000.0,0.0,0.0043720930232558,Mitochondrial transporters - uncharacterised,False,False
GLYtm,0.0521318681318681,-1000.0,1000.0,-0.3718127659574432,0.1505675078344054,Mitochondrial transporters - uncharacterised,False,False
r1078,0.0,-1000.0,1000.0,0.0,0.0022325581395348,Mitochondrial transporters - uncharacterised,False,False
GLNtm,0.0,-1000.0,1000.0,0.0,18.387916807777053,Mitochondrial transporters - uncharacterised,False,False
r1434,-0.6961569838867756,-1000.0,0.001,-294.9038259083059,0.001,Mitochondrial transporters - uncharacterised,False,False
r1435,-0.026065934065934,-1000.0,1000.0,-0.0715163120567376,0.1913947550717448,Mitochondrial transporters - uncharacterised,False,False
r0962B_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
BUTt2mB_MitoCore,0.006,-1000.0,1000.0,0.0,0.006,Mitochondrial transporters - uncharacterised,False,False
ILEt5m,0.0021617021276595,-1000.0,1000.0,0.0,0.004,Mitochondrial transporters - uncharacterised,False,False
r1436,0.0,-1000.0,1000.0,0.0,0.0021395348837209,Mitochondrial transporters - uncharacterised,False,False
ASNtm,0.0,-1000.0,1000.0,0.0,0.003906976744186,Mitochondrial transporters - uncharacterised,False,False
LEUt5m,0.0086468085106383,-1000.0,1000.0,0.0,0.016,Mitochondrial transporters - uncharacterised,False,False
r1437,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transporters - uncharacterised,False,False
TRPtm_MitoCore,0.0,-1000.0,1000.0,0.0,0.0001860465116279,Mitochondrial transporters - uncharacterised,False,False
CHLtmB_MitoCore,0.0,-1000.0,1000.0,-1.9278504570565365,0.0,Mitochondrial transporters - uncharacterised,False,False
NOS2,0.0,0.0,0.3212240963855377,0.0,0.2612910663086212,NOS Signalling,False,True
NOS1,0.0,0.0,0.3212240963855377,0.0,0.2612910663086212,NOS Signalling,False,True
OF_ATP_MitoCore,71.56378433296977,0.0,1000.0,57.25102746637582,71.56378433296979,Objective Function - ATP ,False,False
OF_HEME_MitoCore,0.0,0.0,1000.0,0.0,0.0,Objective Function - Heme,False,False
OF_LIPID_MitoCore,0.0,0.0,1000.0,0.0,5.3551401584906815,Objective Function - Lipid synthesis ,False,False
OF_PROTEIN_MitoCore,0.0,0.0,1000.0,0.0,0.0093023255813953,Objective Function - Protein Synthesis,False,False
ORNTArm,0.007,-1000.0,1000.0,-0.2542910663086207,0.007,Ornithine degradation,False,False
r0464c_MitoCore,0.0,0.0,0.3214171945701312,0.0,0.2612910663086202,Ornithine degradation (cytosolic),False,True
PTRCOX1,0.0,0.0,1000.0,0.0,0.2612910663086206,Ornithine degradation (cytosolic),False,False
ABUTD,0.0,0.0,0.3214171945701289,0.0,0.2612910663086206,Ornithine degradation (cytosolic),True,False
ORNDC,0.0,0.0,1000.0,0.0,0.2612910663086206,Ornithine degradation (cytosolic),False,False
TALA,0.0,-1000.0,1000.0,0.0,0.1044743114801647,Pentose phosphate pathway,False,False
GND,0.0,0.0,0.3446857142857076,0.0,0.3134229344404932,Pentose phosphate pathway,False,True
PGL,0.0,0.0,1000.0,0.0,0.3134229344404932,Pentose phosphate pathway,False,False
RPI,0.0,-1000.0,1000.0,-0.1044743114801655,0.0,Pentose phosphate pathway,False,False
RPE,0.0,-1000.0,1000.0,0.0,0.2089486229603294,Pentose phosphate pathway,False,False
TKT1,0.0,-1000.0,1000.0,0.0,0.1044743114801647,Pentose phosphate pathway,False,False
TKT2,0.0,-1000.0,1000.0,0.0,0.1044743114801647,Pentose phosphate pathway,False,False
G6PDH2r,0.0,0.0,0.3717513307984771,0.0,0.3134229344404932,Pentose phosphate pathway,False,True
r0399,0.0118588235294117,0.0,1000.0,0.0,0.0118588235294118,Phenylalanine degradation,False,False
DHPR,0.0118588235294117,0.0,0.0118588235294117,0.0,0.0118588235294118,Phenylalanine degradation,True,False
r0074,0.011,0.0,8.247329064754219,0.0,4.376102237046975,Proline / ornithine degradation,True,False
PROD2mB_MitoCore,0.004,0.0,1000.0,0.0,11.36078971028334,Proline degradation,False,False
G5SADrm,-0.004,-1000.0,1000.0,-0.004,0.2572910663086208,Proline degradation/synthesis,False,False
P5CRm,0.0,0.0,5.306654427947826,0.0,5.306654427947826,Proline synthesis,False,True
P5CRxm,0.0,0.0,6.050135282335514,0.0,6.050135282335514,Proline synthesis,True,False
G5SDym,0.0,0.0,4.365102237046976,0.0,4.365102237046976,Proline synthesis,False,True
GLU5Km,0.0,0.0,1000.0,0.0,4.365102237046976,Proline synthesis,False,False
MMSAD1m,0.0024161849710982,0.0,0.0024161849710982,0.0,0.0024161849710982,Propanoate metabolism,True,False
PPCOACm,,,,,,Propanoate metabolism,False,False
ACCOALm,0.0,0.0,1000.0,0.0,9.806888964148094,Propanoate metabolism,False,False
MMEm,,,,,,Propanoate metabolism,False,False
MMMm,0.0,-1000.0,1000.0,0.0,0.0,Propanoate metabolism,False,False
MMCDm,0.0,0.0,1000.0,0.0,0.0,Propanoate synthesis,False,False
RE2649M,0.013765121141311,-1000.0,1000.0,0.0,9.820654085289412,Propanoate synthesis,False,False
AMPD1,0.0,0.0,1000.0,0.0,0.2612910663086192,Purine Nucleotide Cycle,False,False
ADSL1,0.0,0.0,1000.0,0.0,0.2612910663085854,Purine Nucleotide Cycle,False,False
ADSS,0.0,0.0,1000.0,0.0,0.2612910663086192,Purine Nucleotide Cycle,False,False
GTHP,0.0,0.0,1000.0,0.0,0.2612910663086165,ROS defense,False,False
GTHO,0.0,0.0,0.3080756756756757,0.0,0.2612910663086193,ROS defense,False,True
GTHOm,0.0212662970733695,0.0,0.1485561470787672,0.0068451963397308,0.1485561470787673,ROS defense,False,True
GTHPm,0.0212662970733695,0.0,1000.0,0.0068451963397308,0.1485561470787673,ROS defense,False,False
SPODMm,0.0212662970733695,0.0,1000.0,0.0068451963397309,0.0213166970513817,ROS defense,False,False
ACONT,-0.0962637362637362,-1000.0,1000.0,-53.0534641426574,52.86093667013607,Reductive carboxylation,False,False
ICDHy,-0.0962637362637362,-0.0962637362637362,0.6295648351648353,-0.0962637362637363,0.530582132617444,Reductive carboxylation,False,True
ACITL,,,,,,Reductive carboxylation / Acetyl-CoA production for biosynthesis,False,False
PSERT,0.0558624948800539,-1000.0,1000.0,0.0,0.261291066308621,Serine and glycine biosynthesis,False,False
PSP_L,0.0558624948800539,0.0,1000.0,0.0,0.261291066308621,Serine and glycine biosynthesis,False,False
PGCD,0.0558624948800539,0.0,0.3146399999999955,0.0,0.261291066308621,Serine and glycine biosynthesis,True,False
GHMT2r,0.0431318681318681,-1000.0,1000.0,-0.009,0.1939696232486133,Serine and glycine biosynthesis,False,False
GHMT2rm,-0.026065934065934,-1000.0,1000.0,-0.0715163120567376,0.1859063829787216,Serine and glycine biosynthesis,False,False
r0060,0.0,0.0,1000.0,0.0,0.2822910663086211,Serine degradation,False,False
AKGDm,4.02755652173913,0.0,4.02755652173913,0.1745585383020785,4.02755652173913,TCA cycle,True,False
MDHm,6.253020173913044,0.0,6.253020173913044,2.1892990320109664,6.253020173913044,TCA cycle,True,False
FUMm,4.8757098342752645,-1000.0,1000.0,-24.22165302638076,4.875709834275199,TCA cycle,False,False
ACONTm,4.950973570539001,-1000.0,1000.0,-48.00622683585833,57.90817397693658,TCA cycle,False,False
SUCOAS1m,-0.0962637362637362,-1000.0,1000.0,-1000.0,999.962831421817,TCA cycle,False,False
SUCOASm,-3.768987153435345,-1000.0,1000.0,-1000.0,999.9733471153704,TCA cycle,False,False
CSm,4.854709834275265,0.0,1000.0,3.6647627709523976,4.854709834275267,TCA cycle,False,False
ICDHxm,5.4967285013267375,0.0,70.9869554749482,0.0,58.768647173977584,TCA cycle,True,False
PDHm,1.4215893617021276,0.0,1.4215893617021276,0.3256936481224499,1.421589361702128,TCA cycle,True,False
ICDHyrm,-0.5457549307877361,-59.64433713161324,6.331895185293257,-53.81767360343844,4.950973570539005,TCA cycle,False,True
r0081,-0.6961569838867756,-1000.0,1000.0,-294.90382590829626,0.001,TCA cycle periphery,False,False
ME1m,0.3147182662538701,0.0,0.3147182662538701,0.0,0.3147182662538702,TCA cycle periphery,True,False
PCm,1.502195604965828,0.0,1000.0,0.0,1.71,TCA cycle periphery,False,False
ACITLm_MitoCore,,,,,,TCA cycle periphery,False,False
NDPK1m,0.0,-1000.0,1000.0,-1000.0,1000.0,TCA cycle periphery,False,False
PEPCKm,0.0962637362637362,0.0,1000.0,0.0,1.9178588235294247,TCA cycle periphery,False,False
NNT_MitoCore,0.0,0.0,70.02306432945356,0.0,52.95720040639986,TCA cycle periphery,True,True
ME2m,0.4711088289392744,0.0,1.8196228782287824,0.0,1.819622878228782,TCA cycle periphery,False,True
ADK1m,0.006,-1000.0,1000.0,0.0,9.812888964148096,TCA cycle periphery,False,False
r1154,0.0091872340425531,0.0,0.0091872340425531,0.0,0.0091872340425531,Threonine and Methionine degradation,True,False
2HBO,0.0,-0.0109929328621878,0.0,-0.0109929328621879,0.0,Threonine and Methionine degradation,True,False
r1155,0.0091872340425531,0.0,1000.0,0.0,0.0091872340425531,Threonine degradation,False,False
THRD_L,0.0091872340425531,0.0,1000.0,0.0,0.012,Threonine degradation,False,False
r0541,0.0086037735849056,0.0,1000.0,0.0,0.0086037735849056,Tryptophan / Lysine Metabolism ,False,False
2OXOADOXm,0.0086037735849056,0.0,0.0162127659574468,0.0,0.0086037735849056,Tryptophan / Lysine Metabolism ,True,False
FKYNH,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
AMCOXO,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,True
AMCOXO2_MitoCore,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,True,False
PCLAD,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
r0645,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,True,False
TRPO2,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
HKYNH,0.0,-1000.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
KYN3OX,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism ,False,True
FUMAC,0.0228588235294117,0.0,1000.0,0.0,0.0228588235294117,Tyrosine degradation,False,False
34HPPOR,0.0228588235294117,0.0,1000.0,0.0,0.0228588235294117,Tyrosine degradation,False,False
MACACI,0.0228588235294117,0.0,1000.0,0.0,0.0228588235294117,Tyrosine degradation,False,False
TYRTB_MitoCore,0.0,0.0,1000.0,0.0,0.2612910663086193,Tyrosine degradation,False,False
TYRTA,0.0228588235294117,-1000.0,1000.0,-0.2384322427792143,0.0228588235294118,Tyrosine degradation,False,False
HGNTOR,0.0228588235294117,0.0,1000.0,0.0,0.0228588235294117,Tyrosine degradation,False,False
ARGSL,0.0,-1000.0,1000.0,-0.007,0.261291066308619,Urea Cycle,False,False
ARGNm,0.007,0.0,1000.0,0.0,0.2682910663086199,Urea Cycle,False,False
ARGN,0.0,0.0,1000.0,0.0,0.2682910663086192,Urea Cycle,False,False
ARGSS,0.0,0.0,1000.0,0.0,0.261291066308619,Urea Cycle,False,False
3HBCOAHLm,0.0024161849710982,-1000.0,1000.0,0.0,0.0024161849710982,Valine degradation,False,False
VALTAm,0.0024161849710982,-1000.0,1000.0,0.0,0.0024161849711967,Valine degradation,False,False
r0560,0.0024161849710982,0.0,1000.0,0.0,0.0024161849711967,Valine degradation,False,False
OIVD2m,0.0024161849710982,0.0,0.0059446808510638,0.0,0.0024161849711967,Valine degradation,True,False
ECOAH12m,0.0024161849710982,-1000.0,1000.0,0.0,0.0024161849711967,Valine degradation,False,False
HIBDm,0.0024161849710982,0.0,0.0109614118666089,0.0,0.0024161849710982,Valine degradation,True,False
