,flux_pfba,lower_bound,upper_bound,fva_lower,fva_upper,pathway,nad_dependent,nadp_dependent
LYSOXc_MitoCore,0.0,0.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
2AMADPTmC_MitoCore,,,,,,Lysine degradation (L-pipecolate pathway),False,False
r0594,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),True,False
PPD2CSPc_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Lysine degradation (L-pipecolate pathway),False,False
r0450,0.03,-1000.0,1000.0,0.0,0.03,Lysine degradation (saccharopine pathway),False,False
R03103_MitoCore,0.03,0.0,0.03,0.0,0.03,Lysine degradation (saccharopine pathway),False,True
AASAD3m,0.0,0.0,0.03,0.0,0.03,Lysine degradation (saccharopine pathway),True,False
SACCD3m,0.03,0.0,0.03,0.0,0.03,Lysine degradation (saccharopine pathway),False,True
r0525,0.03,0.0,0.0299999999999999,0.0,0.03,Lysine degradation (saccharopine pathway),True,False
AKGMALtm,2.4880000000000293,-1000.0,1000.0,-0.6640000000000001,417.2045193917192,Malate aspartate shuttle,False,False
ASPGLUmB_MitoCore,2.219,0.0,1000.0,0.0,4.443000000000011,Malate aspartate shuttle,False,False
ASPTA,2.383,-1000.0,1000.0,-0.1579999999999954,4.606999999999806,Malate aspartate shuttle,False,False
ASPTAm,-2.219,-1000.0,1000.0,-4.4429999999997625,0.0,Malate aspartate shuttle,False,False
MDH,-2.383,-2.7050000000000005,2.0599999999999903,-2.704999999999996,2.0600000000000263,Malate aspartate shuttle,True,False
CYSTGL,0.0,0.0,1000.0,0.0,0.005,Methionine and Serine degradation,False,False
CYSTS,0.0,-1000.0,1000.0,0.0,0.005,Methionine and Serine degradation,False,False
METAT2_MitoCore,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
METAT,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
ADNK1,0.0,-1000.0,1000.0,0.0,0.005,Methionine degradation,False,False
AHC,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
GLYCtm,0.0,-1000.0,1000.0,-1.4911794077385492,0.01,Mitochondrial transport - diffusion / artificial,False,False
H2Otm,-114.60281365943104,-1000.0,1000.0,-135.46109030341054,-77.0871392178829,Mitochondrial transport - diffusion / artificial,False,False
TCYNTtmB_MitoCore,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transport - diffusion / artificial,False,False
r0941,0.016,-1000.0,1000.0,0.0,1.71,Mitochondrial transport - diffusion / artificial,False,False
CYANtm,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transport - diffusion / artificial,False,False
PCREATtmdiffirB_MitoCore,0.0,-1000.0,1000.0,-922.4167360230206,1000.0,Mitochondrial transport - diffusion / artificial,False,False
CREATtmdiffir,0.0,-1000.0,1000.0,-922.4167360230206,1000.0,Mitochondrial transport - diffusion / artificial,False,False
CO2tm,-16.633869565217406,-1000.0,1000.0,-18.4230869565217,-4.825392130109735,Mitochondrial transport - diffusion / artificial,False,False
Biomasst_MitoCore,0.0,-1000.0,1000.0,-8.572643578301543,0.0,Mitochondrial transport - diffusion / artificial,False,False
O2tm,19.8,-1000.0,1000.0,15.6370737989276,19.8,Mitochondrial transport - diffusion / artificial,False,False
r0838B_MitoCore,-0.3200000000000079,-1000.0,1000.0,-26.25051522469162,0.3439999999998964,Mitochondrial transport - diffusion / artificial,False,False
PEFLIPm,0.0,0.0,1000.0,0.0,2.9146988166224523,Mitochondrial transport - lipids,False,False
PCFLOPm,0.0,0.0,1000.0,0.0,6.51520911950901,Mitochondrial transport - lipids,False,False
PSFLIPm,0.0,0.0,1000.0,0.0,2.5717930734903987,Mitochondrial transport - lipids,False,False
MALSO4tm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ORNt3mB_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALTSULtm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
FE2tm,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
COAtmC_MitoCore,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
COAtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
r0829,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
CITtbm,-0.0960000000000295,-1000.0,0.0,-1.918,0.0,Mitochondrial transporters - characterised,False,False
CITtamB,0.0,-1000.0,0.0,-2.555999999999996,0.0,Mitochondrial transporters - characterised,False,False
ORNt4mB_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0830,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ATPtmB_MitoCore,99.9168571376919,-1000.0,1000.0,-922.4167360230203,1000.0,Mitochondrial transporters - characterised,False,False
HtmB_MitoCore,0.0,0.0,1000.0,0.0,74.64694384710938,Mitochondrial transporters - characterised,False,False
r0830B_MitoCore,0.001,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ARGtmB_MitoCore,0.007,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
PYRt2m,2.4900000000000224,0.0,1000.0,0.0,417.19924359505416,Mitochondrial transporters - characterised,False,False
ACACt2mB_MitoCore,0.114,-1000.0,1000.0,0.0,0.137,Mitochondrial transporters - characterised,False,False
r0917b_MitoCore,0.0,-1000.0,0.0,-74.64694384710924,0.0,Mitochondrial transporters - characterised,False,False
PIt2mB_MitoCore,99.9078571376919,-1000.0,1000.0,-334.9762361457689,120.8256026787558,Mitochondrial transporters - characterised,False,False
r1427,0.0,-1000.0,1000.0,0.0,0.0017674418604651,Mitochondrial transporters - characterised,False,False
r2398B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r2402B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
SUCCt3m_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0913,0.0,0.0,1000.0,0.0,2.556000000000207,Mitochondrial transporters - characterised,False,False
GLUt2mB_MitoCore,0.1830000000000002,0.0,1000.0,0.0,414.8882435950516,Mitochondrial transporters - characterised,False,False
MALtm,-0.1040000000000294,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0917,0.0,0.0,1000.0,0.0,74.64694384710914,Mitochondrial transporters - characterised,False,False
LYStmB_MitoCore,0.03,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
SUCCt2m,-0.001,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALSO3tm,-0.001,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
BALAtmr,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
GLYtm,0.0520000000000147,-1000.0,1000.0,-0.688,0.2646666666666667,Mitochondrial transporters - uncharacterised,False,False
GLNtm,0.0,-1000.0,1000.0,0.0,25.93051522469076,Mitochondrial transporters - uncharacterised,False,False
FUMtmB_MitoCore,0.0,-1000.0,0.0,-41.01480431159818,0.0,Mitochondrial transporters - uncharacterised,False,False
LEUt5m,0.016,-1000.0,1000.0,0.0,0.016,Mitochondrial transporters - uncharacterised,False,False
CHLtmB_MitoCore,0.0,-1000.0,1000.0,-3.0861516881885014,0.0,Mitochondrial transporters - uncharacterised,False,False
ASNtm,0.0,-1000.0,1000.0,0.0,0.003906976744186,Mitochondrial transporters - uncharacterised,False,False
BUTt2mB_MitoCore,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transporters - uncharacterised,False,False
BHBtmB_MitoCore,0.048,-1000.0,1000.0,0.0,0.048,Mitochondrial transporters - uncharacterised,False,False
ILEt5m,0.004,-1000.0,1000.0,0.0,0.004,Mitochondrial transporters - uncharacterised,False,False
PROtm,0.004,-1000.0,1000.0,-0.317999999999889,0.004,Mitochondrial transporters - uncharacterised,False,False
PPAtmB_MitoCore,-0.0149999999999996,-1000.0,1000.0,-0.0319999999999954,0.0,Mitochondrial transporters - uncharacterised,False,False
r1437,0.001,-1000.0,1000.0,0.0,0.006,Mitochondrial transporters - uncharacterised,False,False
r1440,0.0,-1000.0,1000.0,0.0,0.0043720930232558,Mitochondrial transporters - uncharacterised,False,False
r0962B_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
FORt2mB_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
TRPtm_MitoCore,0.0,-1000.0,1000.0,0.0,0.0001860465116279,Mitochondrial transporters - uncharacterised,False,False
r1078,0.0,-1000.0,1000.0,0.0,0.0022325581395348,Mitochondrial transporters - uncharacterised,False,False
VALt5m,0.011,-1000.0,1000.0,0.0,0.011,Mitochondrial transporters - uncharacterised,False,False
r1455,0.0,-1000.0,1000.0,0.0,0.0036279069767441,Mitochondrial transporters - uncharacterised,False,False
r1436,0.0,-1000.0,1000.0,0.0,0.0021395348837209,Mitochondrial transporters - uncharacterised,False,False
r1435,-0.0260000000000073,-1000.0,1000.0,-0.1323333333332988,0.344,Mitochondrial transporters - uncharacterised,False,False
UREAtm,-0.007,-1000.0,1000.0,-0.3289999999998372,0.0,Mitochondrial transporters - uncharacterised,False,False
r1434,0.001,-1000.0,0.001,-414.7042435950484,0.001,Mitochondrial transporters - uncharacterised,False,False
NOS1,0.0,0.0,0.3219999999999955,0.0,0.322,NOS Signalling,False,True
NOS2,0.0,0.0,0.3219999999999955,0.0,0.322,NOS Signalling,False,True
OF_ATP_MitoCore,100.87424844203976,0.0,1000.0,80.69939875363181,100.87424844203976,Objective Function - ATP ,False,False
OF_HEME_MitoCore,0.0,0.0,1000.0,0.0,0.0,Objective Function - Heme,False,False
OF_LIPID_MitoCore,0.0,0.0,1000.0,0.0,8.572643578301438,Objective Function - Lipid synthesis ,False,False
OF_PROTEIN_MitoCore,0.0,0.0,1000.0,0.0,0.0093023255813953,Objective Function - Protein Synthesis,False,False
ORNTArm,0.007,-1000.0,1000.0,-0.315,0.007,Ornithine degradation,False,False
ORNDC,0.0,0.0,1000.0,0.0,0.322,Ornithine degradation (cytosolic),False,False
ABUTD,0.0,0.0,0.3219999999999931,0.0,0.322,Ornithine degradation (cytosolic),True,False
r0464c_MitoCore,0.0,0.0,0.3219999999999954,0.0,0.322,Ornithine degradation (cytosolic),False,True
PTRCOX1,0.0,0.0,1000.0,0.0,0.322,Ornithine degradation (cytosolic),False,False
PGL,0.0,0.0,1000.0,0.0,0.377,Pentose phosphate pathway,False,False
TALA,0.0,-1000.0,1000.0,0.0,0.1256666666666666,Pentose phosphate pathway,False,False
RPE,0.0,-1000.0,1000.0,0.0,0.2513333333333333,Pentose phosphate pathway,False,False
TKT2,0.0,-1000.0,1000.0,0.0,0.1256666666666666,Pentose phosphate pathway,False,False
G6PDH2r,0.0,0.0,0.3769999999999979,0.0,0.377,Pentose phosphate pathway,False,True
TKT1,0.0,-1000.0,1000.0,0.0,0.1256666666666666,Pentose phosphate pathway,False,False
GND,0.0,0.0,0.3769999999999927,0.0,0.377,Pentose phosphate pathway,False,True
RPI,0.0,-1000.0,1000.0,-0.1256666666666666,0.0,Pentose phosphate pathway,False,False
DHPR,0.0,0.0,0.012,0.0,0.012,Phenylalanine degradation,True,False
r0399,0.0,0.0,1000.0,0.0,0.012,Phenylalanine degradation,False,False
r0074,0.011,0.0,22.14830420216681,0.0,22.148304202166823,Proline / ornithine degradation,True,False
PROD2mB_MitoCore,0.004,0.0,1000.0,0.0,18.759419375240093,Proline degradation,False,False
G5SADrm,-0.004,-1000.0,1000.0,-0.004,0.3180000000000132,Proline degradation/synthesis,False,False
G5SDym,0.0,0.0,22.137304202166806,0.0,22.137304202166824,Proline synthesis,False,True
P5CRxm,0.0,0.0,18.755419375240088,0.0,18.75541937524009,Proline synthesis,True,False
P5CRm,0.0,0.0,16.450628726638257,0.0,16.45062872663826,Proline synthesis,False,True
GLU5Km,0.0,0.0,1000.0,0.0,22.137304202166806,Proline synthesis,False,False
MMEm,,,,,,Propanoate metabolism,False,False
ACCOALm,0.0,0.0,1000.0,0.0,13.82350811983506,Propanoate metabolism,False,False
MMMm,0.0,-1000.0,1000.0,0.0,0.0,Propanoate metabolism,False,False
MMSAD1m,0.0109999999999996,0.0,0.011,0.0,0.011000000000001,Propanoate metabolism,True,False
PPCOACm,,,,,,Propanoate metabolism,False,False
MMCDm,0.0,0.0,1000.0,0.0,0.0,Propanoate synthesis,False,False
RE2649M,0.0149999999999996,-1000.0,1000.0,0.0,13.850459839612862,Propanoate synthesis,False,False
ADSL1,0.0,0.0,1000.0,0.0,0.3220000000001093,Purine Nucleotide Cycle,False,False
AMPD1,0.0,0.0,1000.0,0.0,0.3219999999999998,Purine Nucleotide Cycle,False,False
ADSS,0.0,0.0,1000.0,0.0,0.3219999999999998,Purine Nucleotide Cycle,False,False
GTHP,0.0,0.0,1000.0,0.0,0.322,ROS defense,False,False
GTHOm,0.0293530817009077,0.0,0.1934975024975539,0.0100350548272882,0.1934975024975544,ROS defense,False,True
GTHPm,0.0293530817009077,0.0,1000.0,0.0100350548272882,0.1934975024975026,ROS defense,False,False
GTHO,0.0,0.0,0.3220000000000001,0.0,0.322,ROS defense,False,True
SPODMm,0.0293530817009077,0.0,1000.0,0.0100350548272881,0.0293667202362855,ROS defense,False,False
ICDHy,-0.0960000000000295,-0.0999999999999999,0.6540000000000001,-0.1,0.654,Reductive carboxylation,False,True
ACONT,-0.0960000000000295,-1000.0,1000.0,-74.74622384710914,74.60950336758926,Reductive carboxylation,False,False
ACITL,,,,,,Reductive carboxylation / Acetyl-CoA production for biosynthesis,False,False
PGCD,0.0,0.0,0.3219999999999954,0.0,0.322,Serine and glycine biosynthesis,True,False
GHMT2r,0.0430000000000147,-1000.0,1000.0,-0.01,0.2556666666666666,Serine and glycine biosynthesis,False,False
PSP_L,0.0,0.0,1000.0,0.0,0.322,Serine and glycine biosynthesis,False,False
PSERT,0.0,-1000.0,1000.0,0.0,0.322,Serine and glycine biosynthesis,False,False
GHMT2rm,-0.0260000000000073,-1000.0,1000.0,-0.1323333333333334,0.344,Serine and glycine biosynthesis,False,False
r0060,0.0,0.0,1000.0,0.0,0.3435,Serine degradation,False,False
ACONTm,6.90743478260872,-1000.0,1000.0,-67.77798178482375,81.55765862971805,TCA cycle,False,False
MDHm,9.12643478260872,0.0,9.590521739130436,3.8085532143942737,9.590521739130445,TCA cycle,True,False
AKGDm,6.83243478260869,0.0,7.452565217391304,0.0,7.452565217391304,TCA cycle,True,False
ICDHyrm,0.0,-75.05917426191193,7.968347826086954,-75.0591742619119,7.968347826086957,TCA cycle,False,True
ICDHxm,6.90743478260872,0.0,81.90802554801715,0.0,81.90802554801715,TCA cycle,True,False
CSm,6.81143478260869,0.0,1000.0,5.273014835644098,8.181739130434776,TCA cycle,False,False
SUCOASm,-6.558434782608661,-1000.0,1000.0,-1000.0,1000.0,TCA cycle,False,False
SUCOAS1m,-0.0960000000000295,-1000.0,1000.0,-1000.0,1000.0,TCA cycle,False,False
PDHm,2.580999999999993,0.0,2.6305,0.0,2.6305,TCA cycle,True,False
FUMm,6.83243478260869,-1000.0,1000.0,-34.18640019302222,7.364717391304349,TCA cycle,False,False
ACITLm_MitoCore,,,,,,TCA cycle periphery,False,False
ME1m,0.0596469182990628,0.0,1.9180000000000013,0.0,1.918,TCA cycle periphery,True,False
PCm,0.0,0.0,1000.0,0.0,1.71,TCA cycle periphery,False,False
NDPK1m,0.0,-1000.0,1000.0,-1000.0,1000.0,TCA cycle periphery,False,False
ME2m,0.0293530817009077,0.0,1.918,0.0,1.918,TCA cycle periphery,False,True
r0081,0.001,-1000.0,1000.0,-414.70424359505057,0.001,TCA cycle periphery,False,False
ADK1m,0.0,-1000.0,1000.0,0.0,13.828142908235094,TCA cycle periphery,False,False
PEPCKm,0.0960000000000295,0.0,1000.0,0.0,1.9180000000000008,TCA cycle periphery,False,False
NNT_MitoCore,0.0,0.0,74.64694384710845,0.0,74.64694384710845,TCA cycle periphery,True,True
r1154,0.0,0.0,0.017,0.0,0.017,Threonine and Methionine degradation,True,False
2HBO,-0.012,-0.0169999999999954,0.0,-0.0169999999999954,0.0,Threonine and Methionine degradation,True,False
THRD_L,0.012,0.0,1000.0,0.0,0.012,Threonine degradation,False,False
r1155,0.0,0.0,1000.0,0.0,0.017,Threonine degradation,False,False
r0541,0.03,0.0,1000.0,0.0,0.03,Tryptophan / Lysine Metabolism ,False,False
2OXOADOXm,0.03,0.0,0.03,0.0,0.03,Tryptophan / Lysine Metabolism ,True,False
3HAO,,,,,,Tryptophan Metabolism ,False,False
PCLAD,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
KYN3OX,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism ,False,True
TRPO2,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
AMCOXO2_MitoCore,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,True,False
AMCOXO,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,True
HKYNH,0.0,-1000.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
2OXOADPTmB_MitoCore,,,,,,Tryptophan Metabolism ,False,False
FKYNH,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
r0645,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,True,False
2OXOADPTmC_MitoCore,,,,,,Tryptophan Metabolism ,False,False
TYRTA,0.0,-1000.0,1000.0,-0.298999999999986,0.023,Tyrosine degradation,False,False
FUMAC,0.0,0.0,1000.0,0.0,0.023,Tyrosine degradation,False,False
34HPPOR,0.0,0.0,1000.0,0.0,0.023,Tyrosine degradation,False,False
HGNTOR,0.0,0.0,1000.0,0.0,0.023,Tyrosine degradation,False,False
MACACI,0.0,0.0,1000.0,0.0,0.023,Tyrosine degradation,False,False
TYRTB_MitoCore,0.0,0.0,1000.0,0.0,0.3219999999999944,Tyrosine degradation,False,False
ARGN,0.0,0.0,1000.0,0.0,0.329,Urea Cycle,False,False
ARGNm,0.007,0.0,1000.0,0.0,0.329,Urea Cycle,False,False
ARGSL,0.0,-1000.0,1000.0,-0.007,0.322,Urea Cycle,False,False
ARGSS,0.0,0.0,1000.0,0.0,0.322,Urea Cycle,False,False
3HBCOAHLm,0.0109999999999996,-1000.0,1000.0,0.0,0.011,Valine degradation,False,False
OIVD2m,0.011,0.0,0.011,0.0,0.0110000000000001,Valine degradation,True,False
r0560,0.011,0.0,1000.0,0.0,0.0110000000000001,Valine degradation,False,False
ECOAH12m,0.011,-1000.0,1000.0,0.0,0.0110000000000001,Valine degradation,False,False
VALTAm,0.011,-1000.0,1000.0,0.0,0.011,Valine degradation,False,False
HIBDm,0.0109999999999996,0.0,0.011,0.0,0.011,Valine degradation,True,False
EX_2hb_e,,,,,,,False,False
EX_HC00250_e,,,,,,,False,False
EX_ac_e,,,,,,,False,False
EX_acac_e,,,,,,,False,False
EX_akg_e,,,,,,,False,False
EX_ala_B_e,,,,,,,False,False
EX_ala_L_e,,,,,,,False,False
EX_arg_L_e,,,,,,,False,False
EX_argsuc_e,,,,,,,False,False
EX_asn_L_e,,,,,,,False,False
EX_asp_L_e,,,,,,,False,False
EX_bhb_e,,,,,,,False,False
EX_bilirub_e,,,,,,,False,False
EX_biomass_e,,,,,,,False,False
EX_but_e,,,,,,,False,False
EX_chol_e,,,,,,,False,False
EX_cit_e,,,,,,,False,False
EX_citr_L_e,,,,,,,False,False
EX_co2_e,,,,,,,False,False
EX_co_e,,,,,,,False,False
EX_creat_e,,,,,,,False,False
EX_cyan_e,,,,,,,False,False
EX_cys_L_e,,,,,,,False,False
EX_etoh_e,,,,,,,False,False
EX_fe2_e,,,,,,,False,False
EX_fol_e,,,,,,,False,False
EX_for_e,,,,,,,False,False
EX_fum_e,,,,,,,False,False
EX_glc_D_e,,,,,,,False,False
EX_gln_L_e,,,,,,,False,False
EX_glu_L_e,,,,,,,False,False
EX_gly_e,,,,,,,False,False
EX_glyc_e,,,,,,,False,False
EX_h2o_e,,,,,,,False,False
EX_h_e,,,,,,,False,False
EX_hco3_e,,,,,,,False,False
EX_hdca_e,,,,,,,False,False
EX_his_L_e,,,,,,,False,False
EX_icit_e,,,,,,,False,False
EX_ile_L_e,,,,,,,False,False
EX_lac_L_e,,,,,,,False,False
EX_leu_L_e,,,,,,,False,False
EX_lys_L_e,,,,,,,False,False
EX_mal_L_e,,,,,,,False,False
EX_mercplac_e,,,,,,,False,False
EX_met_L_e,,,,,,,False,False
EX_nad_e,,,,,,,True,False
EX_nadh_e,,,,,,,True,False
EX_nh4_e,,,,,,,False,False
EX_no_e,,,,,,,False,False
EX_o2_e,,,,,,,False,False
EX_oaa_e,,,,,,,False,False
EX_pchol_hs_e,,,,,,,False,False
EX_pcreat_e,,,,,,,False,False
EX_pe_hs_e,,,,,,,False,False
EX_phe_L_e,,,,,,,False,False
EX_pi_e,,,,,,,False,False
EX_ppa_e,,,,,,,False,False
EX_pro_L_e,,,,,,,False,False
EX_ps_hs_e,,,,,,,False,False
EX_ser_L_e,,,,,,,False,False
EX_so3_e,,,,,,,False,False
EX_succ_e,,,,,,,False,False
EX_tcynt_e,,,,,,,False,False
EX_thr_L_e,,,,,,,False,False
EX_trp_L_e,,,,,,,False,False
EX_tsul_e,,,,,,,False,False
EX_tyr_L_e,,,,,,,False,False
EX_urea_e,,,,,,,False,False
EX_val_L_e,,,,,,,False,False
